"Presidential General Election Returns by County, National Summary (1996)"
"Generated from CQ Press U.S. Political Stats Database, January 14, 2016"
,
,
State,County,"Winning Party","Dem. Candidate (1996)","Dem. Votes","Dem. %","Rep. Candidate (1996)","Rep. Votes","Rep. %","Highest Other (1996)","Other Votes","Other %"
AR,"LITTLE RIVER",D,"Clinton, Bill",3183,62.3,"Dole, Robert",1409,27.6,"Perot, Ross",480,9.4
AR,LOGAN,D,"Clinton, Bill",3832,47.9,"Dole, Robert",2966,37.1,"Perot, Ross",1048,13.1
AR,LONOKE,D,"Clinton, Bill",8049,50.1,"Dole, Robert",6414,39.9,"Perot, Ross",1369,8.5
AR,MADISON,D,"Clinton, Bill",2504,46.8,"Dole, Robert",2303,43,"Perot, Ross",461,8.6
AR,MARION,D,"Clinton, Bill",2735,44.7,"Dole, Robert",2312,37.7,"Perot, Ross",764,12.5
AR,MILLER,D,"Clinton, Bill",6469,51.7,"Dole, Robert",4874,39,"Perot, Ross",1043,8.3
AR,MISSISSIPPI,D,"Clinton, Bill",8301,62.2,"Dole, Robert",3919,29.4,"Perot, Ross",1016,7.6
AR,MONROE,D,"Clinton, Bill",2247,65,"Dole, Robert",973,28.1,"Perot, Ross",202,5.8
AR,MONTGOMERY,D,"Clinton, Bill",1830,52.9,"Dole, Robert",1137,32.9,"Perot, Ross",427,12.3
AR,NEVADA,D,"Clinton, Bill",2279,62.4,"Dole, Robert",976,26.7,"Perot, Ross",345,9.5
AR,NEWTON,R,"Clinton, Bill",1631,39.3,"Dole, Robert",1927,46.4,"Perot, Ross",498,12
AR,OUACHITA,D,"Clinton, Bill",6635,62.5,"Dole, Robert",3136,29.6,"Perot, Ross",733,6.9
AR,PERRY,D,"Clinton, Bill",1873,53.8,"Dole, Robert",1143,32.8,"Perot, Ross",395,11.3
AR,PHILLIPS,D,"Clinton, Bill",5715,66.7,"Dole, Robert",2205,25.7,"Perot, Ross",461,5.4
AR,PIKE,D,"Clinton, Bill",2362,55.4,"Dole, Robert",1401,32.9,"Perot, Ross",441,10.3
AR,POINSETT,D,"Clinton, Bill",4686,63.1,"Dole, Robert",2034,27.4,"Perot, Ross",647,8.7
AR,POLK,R,"Clinton, Bill",2824,42.3,"Dole, Robert",2852,42.7,"Perot, Ross",876,13.1
AR,POPE,D,"Clinton, Bill",8433,44.8,"Dole, Robert",8243,43.8,"Perot, Ross",1891,10
AR,PRAIRIE,D,"Clinton, Bill",2211,61.8,"Dole, Robert",1025,28.7,"Perot, Ross",305,8.5
AR,PULASKI,D,"Clinton, Bill",75084,58.8,"Dole, Robert",44780,35.1,"Perot, Ross",6014,4.7
AR,RANDOLPH,D,"Clinton, Bill",3213,57,"Dole, Robert",1789,31.8,"Perot, Ross",561,10
AR,SALINE,D,"Clinton, Bill",14027,48.9,"Dole, Robert",11695,40.8,"Perot, Ross",2612,9.1
AR,SCOTT,D,"Clinton, Bill",2259,52.6,"Dole, Robert",1426,33.2,"Perot, Ross",513,11.9
AR,SEARCY,R,"Clinton, Bill",1669,42.1,"Dole, Robert",1786,45,"Perot, Ross",381,9.6
AR,SEBASTIAN,R,"Clinton, Bill",15514,43.9,"Dole, Robert",16482,46.6,"Perot, Ross",2899,8.2
AR,SEVIER,D,"Clinton, Bill",2553,57.7,"Dole, Robert",1379,31.2,"Perot, Ross",446,10.1
AR,SHARP,D,"Clinton, Bill",3573,51.3,"Dole, Robert",2635,37.8,"Perot, Ross",687,9.9
AR,"ST. FRANCIS",D,"Clinton, Bill",5562,64.3,"Dole, Robert",2523,29.2,"Perot, Ross",506,5.9
AR,STONE,D,"Clinton, Bill",2227,50.1,"Dole, Robert",1526,34.4,"Perot, Ross",579,13
AR,UNION,D,"Clinton, Bill",8373,52.5,"Dole, Robert",6053,38,"Perot, Ross",1073,6.7
AR,"VAN BUREN",D,"Clinton, Bill",3521,51.8,"Dole, Robert",2345,34.5,"Perot, Ross",830,12.2
AR,WASHINGTON,D,"Clinton, Bill",20419,46.4,"Dole, Robert",19476,44.3,"Perot, Ross",3133,7.1
AR,WHITE,D,"Clinton, Bill",10204,48.6,"Dole, Robert",8659,41.3,"Perot, Ross",1828,8.7
AR,WOODRUFF,D,"Clinton, Bill",2044,71.7,"Dole, Robert",598,21,"Perot, Ross",186,6.5
AR,YELL,D,"Clinton, Bill",3749,56.4,"Dole, Robert",2111,31.8,"Perot, Ross",714,10.7
IL,ADAMS,R,"Clinton, Bill",11336,39.9,"Dole, Robert",13836,48.7,"Perot, Ross",3069,10.8
IL,ALEXANDER,D,"Clinton, Bill",2753,64,"Dole, Robert",1212,28.2,"Perot, Ross",321,7.5
IL,BOND,D,"Clinton, Bill",3213,46.1,"Dole, Robert",3018,43.3,"Perot, Ross",685,9.8
IL,BOONE,R,"Clinton, Bill",5345,41.1,"Dole, Robert",6181,47.5,"Perot, Ross",1377,10.6
IL,BROWN,R,"Clinton, Bill",997,43.4,"Dole, Robert",1053,45.8,"Perot, Ross",237,10.3
IL,BUREAU,D,"Clinton, Bill",7651,47.6,"Dole, Robert",6528,40.6,"Perot, Ross",1798,11.2
IL,CALHOUN,D,"Clinton, Bill",1676,55.6,"Dole, Robert",941,31.2,"Perot, Ross",363,12
IL,CARROLL,R,"Clinton, Bill",2926,43,"Dole, Robert",3029,44.6,"Perot, Ross",792,11.6
IL,CASS,D,"Clinton, Bill",2834,50,"Dole, Robert",2214,39.1,"Perot, Ross",589,10.4
IL,CHAMPAIGN,D,"Clinton, Bill",32454,48.9,"Dole, Robert",28232,42.5,"Perot, Ross",4806,7.2
IL,CHRISTIAN,D,"Clinton, Bill",7431,50.1,"Dole, Robert",5563,37.5,"Perot, Ross",1727,11.6
IL,CLARK,R,"Clinton, Bill",2995,41.5,"Dole, Robert",3409,47.2,"Perot, Ross",781,10.8
IL,CLAY,D,"Clinton, Bill",2750,44.2,"Dole, Robert",2703,43.4,"Perot, Ross",719,11.5
IL,CLINTON,D,"Clinton, Bill",6104,44.1,"Dole, Robert",6065,43.8,"Perot, Ross",1580,11.4
IL,COLES,D,"Clinton, Bill",8950,46.4,"Dole, Robert",8038,41.7,"Perot, Ross",2137,11.1
IL,COOK,D,"Clinton, Bill",1153289,66.8,"Dole, Robert",461557,26.7,"Perot, Ross",96633,5.6
IL,CRAWFORD,R,"Clinton, Bill",3627,41.7,"Dole, Robert",3965,45.6,"Perot, Ross",1057,12.2
IL,CUMBERLAND,R,"Clinton, Bill",1776,39.7,"Dole, Robert",2002,44.8,"Perot, Ross",657,14.7
IL,"DE WITT",R,"Clinton, Bill",2878,43.7,"Dole, Robert",2978,45.2,"Perot, Ross",694,10.5
IL,DEKALB,D,"Clinton, Bill",12715,44.6,"Dole, Robert",12380,43.4,"Perot, Ross",3009,10.5
IL,DOUGLAS,R,"Clinton, Bill",2955,42.1,"Dole, Robert",3272,46.7,"Perot, Ross",740,10.6
IL,"DU PAGE",R,"Clinton, Bill",129709,40,"Dole, Robert",164630,50.7,"Perot, Ross",27419,8.4
IL,EDGAR,R,"Clinton, Bill",3552,42.8,"Dole, Robert",3746,45.1,"Perot, Ross",935,11.3
IL,EDWARDS,R,"Clinton, Bill",1089,35.1,"Dole, Robert",1613,52,"Perot, Ross",384,12.4
IL,EFFINGHAM,R,"Clinton, Bill",4825,34,"Dole, Robert",7696,54.2,"Perot, Ross",1555,10.9
IL,FAYETTE,D,"Clinton, Bill",3887,44.2,"Dole, Robert",3881,44.1,"Perot, Ross",964,11
IL,FORD,R,"Clinton, Bill",2065,35.8,"Dole, Robert",3077,53.3,"Perot, Ross",590,10.2
IL,FRANKLIN,D,"Clinton, Bill",9814,56.5,"Dole, Robert",5354,30.8,"Perot, Ross",2096,12.1
IL,FULTON,D,"Clinton, Bill",8857,56.4,"Dole, Robert",5155,32.8,"Perot, Ross",1610,10.3
IL,GALLATIN,D,"Clinton, Bill",2113,60.1,"Dole, Robert",856,24.4,"Perot, Ross",527,15
IL,GREENE,D,"Clinton, Bill",2734,46.1,"Dole, Robert",2245,37.8,"Perot, Ross",903,15.2
IL,GRUNDY,D,"Clinton, Bill",6759,45.4,"Dole, Robert",6177,41.5,"Perot, Ross",1860,12.5
IL,HAMILTON,D,"Clinton, Bill",2242,49.7,"Dole, Robert",1677,37.2,"Perot, Ross",560,12.4
IL,HANCOCK,D,"Clinton, Bill",4001,43.6,"Dole, Robert",3961,43.2,"Perot, Ross",1148,12.5
IL,HARDIN,D,"Clinton, Bill",1323,50.6,"Dole, Robert",790,30.2,"Perot, Ross",485,18.5
IL,HENDERSON,D,"Clinton, Bill",1953,54,"Dole, Robert",1233,34.1,"Perot, Ross",408,11.3
IL,HENRY,D,"Clinton, Bill",11201,51.2,"Dole, Robert",8393,38.3,"Perot, Ross",2194,10
IL,IROQUOIS,R,"Clinton, Bill",4559,35.8,"Dole, Robert",6564,51.5,"Perot, Ross",1522,11.9
IL,JACKSON,D,"Clinton, Bill",12214,55.5,"Dole, Robert",7422,33.7,"Perot, Ross",2082,9.5
IL,JASPER,R,"Clinton, Bill",2038,41.2,"Dole, Robert",2234,45.1,"Perot, Ross",641,12.9
IL,JEFFERSON,D,"Clinton, Bill",7263,48.5,"Dole, Robert",5937,39.6,"Perot, Ross",1647,11
IL,JERSEY,D,"Clinton, Bill",4275,48.8,"Dole, Robert",3211,36.6,"Perot, Ross",1186,13.5
IL,"JO DAVIESS",D,"Clinton, Bill",4171,44.8,"Dole, Robert",3915,42.1,"Perot, Ross",1131,12.2
IL,JOHNSON,R,"Clinton, Bill",2009,40.8,"Dole, Robert",2241,45.5,"Perot, Ross",640,13
IL,KANE,R,"Clinton, Bill",47902,41.8,"Dole, Robert",54375,47.4,"Perot, Ross",11270,9.8
IL,KANKAKEE,D,"Clinton, Bill",16820,47.7,"Dole, Robert",14595,41.4,"Perot, Ross",3574,10.1
IL,KENDALL,R,"Clinton, Bill",6499,36.8,"Dole, Robert",8958,50.7,"Perot, Ross",2055,11.6
IL,KNOX,D,"Clinton, Bill",12487,55.4,"Dole, Robert",7822,34.7,"Perot, Ross",2096,9.3
IL,"LA SALLE",D,"Clinton, Bill",21643,50.9,"Dole, Robert",15299,36,"Perot, Ross",5259,12.4
IL,LAKE,D,"Clinton, Bill",93315,45.6,"Dole, Robert",93149,45.5,"Perot, Ross",16640,8.1
IL,LAWRENCE,D,"Clinton, Bill",2871,44.9,"Dole, Robert",2568,40.2,"Perot, Ross",916,14.3
IL,LEE,R,"Clinton, Bill",5895,41.6,"Dole, Robert",6677,47.1,"Perot, Ross",1520,10.7
IL,LIVINGSTON,R,"Clinton, Bill",5641,38.1,"Dole, Robert",7653,51.8,"Perot, Ross",1409,9.5
IL,LOGAN,R,"Clinton, Bill",4618,37.4,"Dole, Robert",6518,52.8,"Perot, Ross",1141,9.2
IL,MACON,D,"Clinton, Bill",24256,51.4,"Dole, Robert",18161,38.4,"Perot, Ross",4540,9.6
IL,MACOUPIN,D,"Clinton, Bill",11107,52.7,"Dole, Robert",7235,34.3,"Perot, Ross",2532,12
IL,MADISON,D,"Clinton, Bill",53568,53.3,"Dole, Robert",35758,35.6,"Perot, Ross",10121,10.1
IL,MARION,D,"Clinton, Bill",7792,49.4,"Dole, Robert",5999,38.1,"Perot, Ross",1825,11.6
IL,MARSHALL,D,"Clinton, Bill",2640,46.2,"Dole, Robert",2453,42.9,"Perot, Ross",586,10.3
IL,MASON,D,"Clinton, Bill",3385,52.5,"Dole, Robert",2430,37.7,"Perot, Ross",600,9.3
IL,MASSAC,D,"Clinton, Bill",2841,46.9,"Dole, Robert",2507,41.4,"Perot, Ross",675,11.1
IL,MCDONOUGH,D,"Clinton, Bill",5632,46.8,"Dole, Robert",5049,42,"Perot, Ross",1217,10.1
IL,MCHENRY,R,"Clinton, Bill",31240,37.5,"Dole, Robert",41136,49.4,"Perot, Ross",10082,12.1
IL,MCLEAN,R,"Clinton, Bill",22708,42.5,"Dole, Robert",26428,49.5,"Perot, Ross",3816,7.1
IL,MENARD,R,"Clinton, Bill",2204,37.6,"Dole, Robert",3106,52.9,"Perot, Ross",534,9.1
IL,MERCER,D,"Clinton, Bill",4278,54.2,"Dole, Robert",2688,34,"Perot, Ross",889,11.3
IL,MONROE,R,"Clinton, Bill",4798,41.6,"Dole, Robert",5350,46.4,"Perot, Ross",1276,11.1
IL,MONTGOMERY,D,"Clinton, Bill",6338,50.2,"Dole, Robert",4770,37.8,"Perot, Ross",1436,11.4
IL,MORGAN,R,"Clinton, Bill",6150,43.2,"Dole, Robert",6352,44.6,"Perot, Ross",1633,11.5
IL,MOULTRIE,D,"Clinton, Bill",2629,48.2,"Dole, Robert",2199,40.3,"Perot, Ross",596,10.9
IL,OGLE,R,"Clinton, Bill",6765,36.9,"Dole, Robert",9558,52.1,"Perot, Ross",1876,10.2
IL,PEORIA,D,"Clinton, Bill",37383,50.4,"Dole, Robert",30990,41.8,"Perot, Ross",5220,7
IL,PERRY,D,"Clinton, Bill",5347,53.9,"Dole, Robert",3237,32.6,"Perot, Ross",1262,12.7
IL,PIATT,D,"Clinton, Bill",3274,44.2,"Dole, Robert",3265,44.1,"Perot, Ross",818,11
IL,PIKE,D,"Clinton, Bill",3604,45.3,"Dole, Robert",3225,40.6,"Perot, Ross",1039,13.1
IL,POPE,D,"Clinton, Bill",915,44.5,"Dole, Robert",850,41.4,"Perot, Ross",277,13.5
IL,PULASKI,D,"Clinton, Bill",1524,54.2,"Dole, Robert",1036,36.8,"Perot, Ross",235,8.4
IL,PUTNAM,D,"Clinton, Bill",1425,51.6,"Dole, Robert",987,35.7,"Perot, Ross",322,11.6
IL,RANDOLPH,D,"Clinton, Bill",7419,50.7,"Dole, Robert",5422,37,"Perot, Ross",1698,11.6
IL,RICHLAND,R,"Clinton, Bill",2679,39.3,"Dole, Robert",3137,46,"Perot, Ross",927,13.6
IL,"ROCK ISLAND",D,"Clinton, Bill",34822,57.1,"Dole, Robert",20626,33.8,"Perot, Ross",5135,8.4
IL,SALINE,D,"Clinton, Bill",6156,52.8,"Dole, Robert",3693,31.7,"Perot, Ross",1752,15
IL,SANGAMON,R,"Clinton, Bill",38902,44.2,"Dole, Robert",42174,47.9,"Perot, Ross",6446,7.3
IL,SCHUYLER,D,"Clinton, Bill",1636,43.6,"Dole, Robert",1597,42.6,"Perot, Ross",483,12.9
IL,SCOTT,R,"Clinton, Bill",1012,39.9,"Dole, Robert",1112,43.8,"Perot, Ross",396,15.6
IL,SHELBY,D,"Clinton, Bill",4249,43.4,"Dole, Robert",4215,43.1,"Perot, Ross",1262,12.9
IL,"ST. CLAIR",D,"Clinton, Bill",53405,56.6,"Dole, Robert",33066,35,"Perot, Ross",7027,7.4
IL,STARK,R,"Clinton, Bill",1262,44.1,"Dole, Robert",1278,44.6,"Perot, Ross",312,10.9
IL,STEPHENSON,R,"Clinton, Bill",7145,39.4,"Dole, Robert",8871,48.9,"Perot, Ross",1940,10.7
IL,TAZEWELL,R,"Clinton, Bill",24139,45,"Dole, Robert",24395,45.4,"Perot, Ross",4814,9
IL,UNION,D,"Clinton, Bill",4252,51.3,"Dole, Robert",3147,38,"Perot, Ross",832,10
IL,VERMILION,D,"Clinton, Bill",15525,49.6,"Dole, Robert",12015,38.4,"Perot, Ross",3577,11.4
IL,WABASH,R,"Clinton, Bill",2177,41.3,"Dole, Robert",2381,45.1,"Perot, Ross",683,13
IL,WARREN,D,"Clinton, Bill",3500,48.3,"Dole, Robert",2974,41,"Perot, Ross",742,10.2
IL,WASHINGTON,R,"Clinton, Bill",2744,39.6,"Dole, Robert",3339,48.2,"Perot, Ross",790,11.4
IL,WAYNE,R,"Clinton, Bill",3054,37.5,"Dole, Robert",4029,49.5,"Perot, Ross",999,12.3
IL,WHITE,D,"Clinton, Bill",3553,48.3,"Dole, Robert",2878,39.1,"Perot, Ross",888,12.1
IL,WHITESIDE,D,"Clinton, Bill",11913,51,"Dole, Robert",8859,37.9,"Perot, Ross",2436,10.4
IL,WILL,D,"Clinton, Bill",69354,46.8,"Dole, Robert",62506,42.1,"Perot, Ross",15485,10.4
IL,WILLIAMSON,D,"Clinton, Bill",12510,49.5,"Dole, Robert",9734,38.5,"Perot, Ross",2877,11.4
IL,WINNEBAGO,D,"Clinton, Bill",46264,46.3,"Dole, Robert",44479,44.5,"Perot, Ross",8192,8.2
IL,WOODFORD,R,"Clinton, Bill",5270,35,"Dole, Robert",8527,56.7,"Perot, Ross",1170,7.8
UT,BEAVER,R,"Clinton, Bill",687,32.8,"Dole, Robert",1164,55.6,"Perot, Ross",217,10.4
UT,"BOX ELDER",R,"Clinton, Bill",3170,23.7,"Dole, Robert",8373,62.6,"Perot, Ross",1578,11.8
UT,CACHE,R,"Clinton, Bill",6595,25,"Dole, Robert",16832,63.8,"Perot, Ross",2399,9.1
UT,CARBON,D,"Clinton, Bill",4172,55,"Dole, Robert",2343,30.9,"Perot, Ross",952,12.6
UT,DAGGETT,R,"Clinton, Bill",131,30.8,"Dole, Robert",237,55.6,"Perot, Ross",55,12.9
UT,DAVIS,R,"Clinton, Bill",19301,27.2,"Dole, Robert",42768,60.3,"Perot, Ross",7495,10.6
UT,DUCHESNE,R,"Clinton, Bill",892,21.4,"Dole, Robert",2648,63.7,"Perot, Ross",566,13.6
UT,EMERY,R,"Clinton, Bill",1371,33.3,"Dole, Robert",2033,49.3,"Perot, Ross",663,16.1
UT,GARFIELD,R,"Clinton, Bill",283,15.3,"Dole, Robert",1330,72,"Perot, Ross",222,12
UT,GRAND,R,"Clinton, Bill",1199,36.9,"Dole, Robert",1384,42.6,"Perot, Ross",432,13.3
UT,IRON,R,"Clinton, Bill",1887,20.1,"Dole, Robert",6550,69.7,"Perot, Ross",716,7.6
UT,JUAB,R,"Clinton, Bill",928,35.3,"Dole, Robert",1290,49.1,"Perot, Ross",353,13.4
UT,KANE,R,"Clinton, Bill",304,13.1,"Dole, Robert",1682,72.6,"Perot, Ross",290,12.5
UT,MILLARD,R,"Clinton, Bill",945,22.3,"Dole, Robert",2681,63.3,"Perot, Ross",505,11.9
UT,MORGAN,R,"Clinton, Bill",859,29.5,"Dole, Robert",1659,57,"Perot, Ross",337,11.6
UT,PIUTE,R,"Clinton, Bill",176,24.5,"Dole, Robert",475,66.2,"Perot, Ross",59,8.2
UT,RICH,R,"Clinton, Bill",179,22.5,"Dole, Robert",523,65.7,"Perot, Ross",88,11.1
UT,"SALT LAKE",R,"Clinton, Bill",117951,41.9,"Dole, Robert",127951,45.5,"Perot, Ross",27620,9.8
UT,"SAN JUAN",R,"Clinton, Bill",1675,40.2,"Dole, Robert",2139,51.4,"Perot, Ross",271,6.5
UT,SANPETE,R,"Clinton, Bill",1568,25.4,"Dole, Robert",3631,58.8,"Perot, Ross",801,13
UT,SEVIER,R,"Clinton, Bill",1327,21.7,"Dole, Robert",4031,65.8,"Perot, Ross",670,10.9
UT,SUMMIT,D,"Clinton, Bill",4177,44.8,"Dole, Robert",3867,41.5,"Perot, Ross",971,10.4
UT,TOOELE,D,"Clinton, Bill",3992,42.9,"Dole, Robert",3881,41.7,"Perot, Ross",1244,13.4
UT,UINTAH,R,"Clinton, Bill",1714,23,"Dole, Robert",4743,63.5,"Perot, Ross",899,12
UT,UTAH,R,"Clinton, Bill",18291,18.7,"Dole, Robert",69653,71.1,"Perot, Ross",8106,8.3
UT,WASATCH,R,"Clinton, Bill",1374,32.4,"Dole, Robert",2222,52.4,"Perot, Ross",558,13.2
UT,WASHINGTON,R,"Clinton, Bill",4816,19.2,"Dole, Robert",17637,70.5,"Perot, Ross",2069,8.3
UT,WAYNE,R,"Clinton, Bill",265,23.2,"Dole, Robert",741,64.9,"Perot, Ross",121,10.6
UT,WEBER,R,"Clinton, Bill",21404,38.1,"Dole, Robert",27443,48.8,"Perot, Ross",6204,11
WV,BARBOUR,D,"Clinton, Bill",3076,50.9,"Dole, Robert",2155,35.6,"Perot, Ross",784,13
WV,BERKELEY,R,"Clinton, Bill",8321,40.4,"Dole, Robert",9859,47.9,"Perot, Ross",2291,11.1
WV,BOONE,D,"Clinton, Bill",6048,67.8,"Dole, Robert",1917,21.5,"Perot, Ross",927,10.4
WV,BRAXTON,D,"Clinton, Bill",3001,60.1,"Dole, Robert",1441,28.8,"Perot, Ross",527,10.5
WV,BROOKE,D,"Clinton, Bill",5338,56.2,"Dole, Robert",2741,28.9,"Perot, Ross",1375,14.5
WV,CABELL,D,"Clinton, Bill",16277,50,"Dole, Robert",13179,40.5,"Perot, Ross",2968,9.1
WV,CALHOUN,D,"Clinton, Bill",1402,51.4,"Dole, Robert",1000,36.7,"Perot, Ross",307,11.3
WV,CLAY,D,"Clinton, Bill",2074,58,"Dole, Robert",1137,31.8,"Perot, Ross",355,9.9
WV,DODDRIDGE,R,"Clinton, Bill",865,33.3,"Dole, Robert",1335,51.4,"Perot, Ross",382,14.7
WV,FAYETTE,D,"Clinton, Bill",9471,64.2,"Dole, Robert",3669,24.9,"Perot, Ross",1552,10.5
WV,GILMER,D,"Clinton, Bill",1390,52.5,"Dole, Robert",933,35.2,"Perot, Ross",316,11.9
WV,GRANT,R,"Clinton, Bill",1206,28.1,"Dole, Robert",2599,60.5,"Perot, Ross",481,11.2
WV,GREENBRIER,D,"Clinton, Bill",6286,51.5,"Dole, Robert",4434,36.4,"Perot, Ross",1418,11.6
WV,HAMPSHIRE,R,"Clinton, Bill",2335,40.4,"Dole, Robert",2814,48.7,"Perot, Ross",605,10.5
WV,HANCOCK,D,"Clinton, Bill",7521,53.6,"Dole, Robert",4268,30.4,"Perot, Ross",2158,15.4
WV,HARDY,D,"Clinton, Bill",1911,44.9,"Dole, Robert",1895,44.5,"Perot, Ross",438,10.3
WV,HARRISON,D,"Clinton, Bill",14746,54.9,"Dole, Robert",8857,33,"Perot, Ross",3135,11.7
WV,JACKSON,D,"Clinton, Bill",4882,46.7,"Dole, Robert",4235,40.5,"Perot, Ross",1295,12.4
WV,JEFFERSON,D,"Clinton, Bill",6361,48.7,"Dole, Robert",5287,40.5,"Perot, Ross",1307,10
WV,KANAWHA,D,"Clinton, Bill",40357,52.8,"Dole, Robert",29311,38.3,"Perot, Ross",6412,8.4
WV,LEWIS,D,"Clinton, Bill",2868,46.5,"Dole, Robert",2285,37,"Perot, Ross",974,15.8
WV,LINCOLN,D,"Clinton, Bill",4994,60.6,"Dole, Robert",2530,30.7,"Perot, Ross",696,8.5
WV,LOGAN,D,"Clinton, Bill",10840,72,"Dole, Robert",2627,17.4,"Perot, Ross",1532,10.2
WV,MARION,D,"Clinton, Bill",12994,58.8,"Dole, Robert",6160,27.9,"Perot, Ross",2881,13
WV,MARSHALL,D,"Clinton, Bill",7045,51.1,"Dole, Robert",4460,32.4,"Perot, Ross",2202,16
WV,MASON,D,"Clinton, Bill",5284,50.6,"Dole, Robert",3581,34.3,"Perot, Ross",1533,14.7
WV,MCDOWELL,D,"Clinton, Bill",5989,73,"Dole, Robert",1550,18.9,"Perot, Ross",655,8
WV,MERCER,D,"Clinton, Bill",8721,46.6,"Dole, Robert",7768,41.5,"Perot, Ross",2141,11.4
WV,MINERAL,R,"Clinton, Bill",3487,38.4,"Dole, Robert",4380,48.3,"Perot, Ross",1170,12.9
WV,MINGO,D,"Clinton, Bill",7584,69.7,"Dole, Robert",2229,20.5,"Perot, Ross",1020,9.4
WV,MONONGALIA,D,"Clinton, Bill",13406,50,"Dole, Robert",10189,38,"Perot, Ross",3040,11.3
WV,MONROE,D,"Clinton, Bill",2382,46.8,"Dole, Robert",2131,41.8,"Perot, Ross",559,11
WV,MORGAN,R,"Clinton, Bill",1929,38,"Dole, Robert",2599,51.2,"Perot, Ross",513,10.1
WV,NICHOLAS,D,"Clinton, Bill",4769,55.9,"Dole, Robert",2649,31,"Perot, Ross",1071,12.5
WV,OHIO,D,"Clinton, Bill",8781,48.2,"Dole, Robert",7267,39.9,"Perot, Ross",2065,11.3
WV,PENDLETON,D,"Clinton, Bill",1591,48.1,"Dole, Robert",1431,43.3,"Perot, Ross",276,8.3
WV,PLEASANTS,D,"Clinton, Bill",1478,46.6,"Dole, Robert",1265,39.9,"Perot, Ross",416,13.1
WV,POCAHONTAS,D,"Clinton, Bill",1796,51.6,"Dole, Robert",1242,35.7,"Perot, Ross",426,12.2
WV,PRESTON,R,"Clinton, Bill",4237,41.1,"Dole, Robert",4257,41.3,"Perot, Ross",1760,17.1
WV,PUTNAM,R,"Clinton, Bill",8029,42.7,"Dole, Robert",8803,46.8,"Perot, Ross",1901,10.1
WV,RALEIGH,D,"Clinton, Bill",12547,53.1,"Dole, Robert",8628,36.5,"Perot, Ross",2355,10
WV,RANDOLPH,D,"Clinton, Bill",5469,54.2,"Dole, Robert",3348,33.2,"Perot, Ross",1184,11.7
WV,RITCHIE,R,"Clinton, Bill",1385,36.2,"Dole, Robert",1906,49.8,"Perot, Ross",522,13.6
WV,ROANE,D,"Clinton, Bill",2572,48.7,"Dole, Robert",2069,39.2,"Perot, Ross",622,11.8
WV,SUMMERS,D,"Clinton, Bill",2397,54.9,"Dole, Robert",1505,34.5,"Perot, Ross",438,10
WV,TAYLOR,D,"Clinton, Bill",2692,48.7,"Dole, Robert",1977,35.7,"Perot, Ross",844,15.3
WV,TUCKER,D,"Clinton, Bill",1649,49.8,"Dole, Robert",1217,36.7,"Perot, Ross",424,12.8
WV,TYLER,D,"Clinton, Bill",1459,52.5,"Dole, Robert",734,26.4,"Perot, Ross",563,20.3
WV,UPSHUR,R,"Clinton, Bill",3052,41,"Dole, Robert",3325,44.6,"Perot, Ross",1031,13.8
WV,WAYNE,D,"Clinton, Bill",8300,53.6,"Dole, Robert",5492,35.5,"Perot, Ross",1633,10.6
WV,WEBSTER,D,"Clinton, Bill",2292,68.8,"Dole, Robert",654,19.6,"Perot, Ross",369,11.1
WV,WETZEL,D,"Clinton, Bill",3209,51.1,"Dole, Robert",2037,32.5,"Perot, Ross",1004,16
WV,WIRT,R,"Clinton, Bill",906,42.5,"Dole, Robert",928,43.5,"Perot, Ross",280,13.1
WV,WOOD,R,"Clinton, Bill",13261,40.6,"Dole, Robert",15502,47.4,"Perot, Ross",3694,11.3
WV,WYOMING,D,"Clinton, Bill",5550,64.9,"Dole, Robert",2155,25.2,"Perot, Ross",812,9.5
IA,ADAIR,D,"Clinton, Bill",1802,45.8,"Dole, Robert",1655,42.1,"Perot, Ross",458,11.6
IA,ADAMS,D,"Clinton, Bill",1070,46,"Dole, Robert",920,39.6,"Perot, Ross",320,13.8
IA,ALLAMAKEE,D,"Clinton, Bill",2551,44.1,"Dole, Robert",2457,42.5,"Perot, Ross",680,11.8
IA,APPANOOSE,D,"Clinton, Bill",2747,49.1,"Dole, Robert",2233,39.9,"Perot, Ross",554,9.9
IA,AUDUBON,D,"Clinton, Bill",1827,52.4,"Dole, Robert",1314,37.7,"Perot, Ross",314,9
IA,BENTON,D,"Clinton, Bill",5546,54,"Dole, Robert",3835,37.3,"Perot, Ross",846,8.2
IA,"BLACK HAWK",D,"Clinton, Bill",29651,55.8,"Dole, Robert",19322,36.4,"Perot, Ross",3623,6.8
IA,BOONE,D,"Clinton, Bill",6446,54.5,"Dole, Robert",4293,36.3,"Perot, Ross",987,8.3
IA,BREMER,D,"Clinton, Bill",5023,49.4,"Dole, Robert",4213,41.4,"Perot, Ross",862,8.5
IA,BUCHANAN,D,"Clinton, Bill",4997,55.8,"Dole, Robert",3043,34,"Perot, Ross",836,9.3
IA,"BUENA VISTA",R,"Clinton, Bill",3420,42.9,"Dole, Robert",3636,45.6,"Perot, Ross",831,10.4
IA,BUTLER,D,"Clinton, Bill",3061,46.2,"Dole, Robert",3036,45.8,"Perot, Ross",489,7.4
IA,CALHOUN,D,"Clinton, Bill",2193,45.9,"Dole, Robert",2077,43.5,"Perot, Ross",462,9.7
