"Presidential General Election Returns by County, National Summary (1992)"
"Generated from CQ Press U.S. Political Stats Database, January 14, 2016"
,
,
State,County,"Winning Party","Dem. Candidate (1992)","Dem. Votes","Dem. %","Rep. Candidate (1992)","Rep. Votes","Rep. %","Highest Other (1992)","Other Votes","Other %"
AR,STONE,D,"Clinton, Bill",2622,52,"Bush, George",1672,33.2,"Perot, Ross",697,13.8
AR,UNION,D,"Clinton, Bill",8786,47.3,"Bush, George",7305,39.3,"Perot, Ross",1919,10.3
AR,"VAN BUREN",D,"Clinton, Bill",3819,51.9,"Bush, George",2612,35.5,"Perot, Ross",888,12.1
AR,WASHINGTON,D,"Clinton, Bill",22029,46,"Bush, George",20292,42.4,"Perot, Ross",5304,11.1
AR,WHITE,D,"Clinton, Bill",10494,48.7,"Bush, George",8538,39.6,"Perot, Ross",2366,11
AR,WOODRUFF,D,"Clinton, Bill",2589,74.1,"Bush, George",676,19.3,"Perot, Ross",227,6.5
AR,YELL,D,"Clinton, Bill",4165,54.5,"Bush, George",2506,32.8,"Perot, Ross",940,12.3
IL,ADAMS,R,"Clinton, Bill",11748,37.2,"Bush, George",13529,42.8,"Perot, Ross",6157,19.5
IL,ALEXANDER,D,"Clinton, Bill",2566,58.8,"Bush, George",1301,29.8,"Perot, Ross",474,10.9
IL,BOND,D,"Clinton, Bill",3428,45.4,"Bush, George",2715,36,"Perot, Ross",1373,18.2
IL,BOONE,R,"Clinton, Bill",5114,37.5,"Bush, George",5589,41,"Perot, Ross",2880,21.1
IL,BROWN,D,"Clinton, Bill",1146,42.6,"Bush, George",1029,38.3,"Perot, Ross",504,18.7
IL,BUREAU,D,"Clinton, Bill",7551,42.2,"Bush, George",6836,38.2,"Perot, Ross",3465,19.3
IL,CALHOUN,D,"Clinton, Bill",1519,54.2,"Bush, George",745,26.6,"Perot, Ross",532,19
IL,CARROLL,R,"Clinton, Bill",2854,37.2,"Bush, George",3297,42.9,"Perot, Ross",1502,19.6
IL,CASS,D,"Clinton, Bill",3200,49.6,"Bush, George",2162,33.5,"Perot, Ross",1072,16.6
IL,CHAMPAIGN,D,"Clinton, Bill",35003,46,"Bush, George",27096,35.6,"Perot, Ross",13571,17.8
IL,CHRISTIAN,D,"Clinton, Bill",9042,51.4,"Bush, George",5087,28.9,"Perot, Ross",3401,19.3
IL,CLARK,D,"Clinton, Bill",3338,41.8,"Bush, George",3175,39.8,"Perot, Ross",1450,18.2
IL,CLAY,D,"Clinton, Bill",2962,44.5,"Bush, George",2471,37.1,"Perot, Ross",1193,17.9
IL,CLINTON,D,"Clinton, Bill",6686,42.3,"Bush, George",5771,36.5,"Perot, Ross",3315,21
IL,COLES,D,"Clinton, Bill",9402,42.2,"Bush, George",8098,36.3,"Perot, Ross",4707,21.1
IL,COOK,D,"Clinton, Bill",1249533,58.2,"Bush, George",605300,28.2,"Perot, Ross",281999,13.1
IL,CRAWFORD,D,"Clinton, Bill",3964,41,"Bush, George",3606,37.3,"Perot, Ross",2062,21.3
IL,CUMBERLAND,D,"Clinton, Bill",2111,40.6,"Bush, George",1860,35.8,"Perot, Ross",1209,23.2
IL,"DE WITT",R,"Clinton, Bill",3009,38.8,"Bush, George",3164,40.8,"Perot, Ross",1543,19.9
IL,DEKALB,D,"Clinton, Bill",13744,40.1,"Bush, George",12655,37,"Perot, Ross",7680,22.4
IL,DOUGLAS,D,"Clinton, Bill",3341,40.4,"Bush, George",3309,40,"Perot, Ross",1600,19.3
IL,"DU PAGE",R,"Clinton, Bill",114564,30.9,"Bush, George",178271,48.1,"Perot, Ross",76839,20.7
IL,EDGAR,D,"Clinton, Bill",4014,41.1,"Bush, George",3790,38.8,"Perot, Ross",1930,19.7
IL,EDWARDS,R,"Clinton, Bill",1299,36.6,"Bush, George",1601,45.1,"Perot, Ross",634,17.8
IL,EFFINGHAM,R,"Clinton, Bill",5221,34.9,"Bush, George",6329,42.2,"Perot, Ross",3354,22.4
IL,FAYETTE,D,"Clinton, Bill",4833,47.8,"Bush, George",3508,34.7,"Perot, Ross",1730,17.1
IL,FORD,R,"Clinton, Bill",2175,33.6,"Bush, George",3046,47,"Perot, Ross",1222,18.9
IL,FRANKLIN,D,"Clinton, Bill",12744,59.3,"Bush, George",5504,25.6,"Perot, Ross",3180,14.8
IL,FULTON,D,"Clinton, Bill",9725,54.9,"Bush, George",5062,28.6,"Perot, Ross",2874,16.2
IL,GALLATIN,D,"Clinton, Bill",2371,60.1,"Bush, George",990,25.1,"Perot, Ross",568,14.4
IL,GREENE,D,"Clinton, Bill",3164,45,"Bush, George",2391,34,"Perot, Ross",1461,20.8
IL,GRUNDY,R,"Clinton, Bill",6122,37.6,"Bush, George",6346,39,"Perot, Ross",3724,22.9
IL,HAMILTON,D,"Clinton, Bill",2582,51.9,"Bush, George",1521,30.6,"Perot, Ross",862,17.3
IL,HANCOCK,D,"Clinton, Bill",4213,41.8,"Bush, George",3714,36.9,"Perot, Ross",2091,20.8
IL,HARDIN,D,"Clinton, Bill",1665,52.5,"Bush, George",985,31,"Perot, Ross",515,16.2
IL,HENDERSON,D,"Clinton, Bill",2013,49.7,"Bush, George",1310,32.4,"Perot, Ross",715,17.7
IL,HENRY,D,"Clinton, Bill",11077,45.5,"Bush, George",8989,36.9,"Perot, Ross",4231,17.4
IL,IROQUOIS,R,"Clinton, Bill",4440,30.6,"Bush, George",6948,47.8,"Perot, Ross",3073,21.1
IL,JACKSON,D,"Clinton, Bill",13373,54.7,"Bush, George",6899,28.2,"Perot, Ross",3995,16.4
IL,JASPER,D,"Clinton, Bill",2284,41.7,"Bush, George",1996,36.4,"Perot, Ross",1160,21.2
IL,JEFFERSON,D,"Clinton, Bill",8665,49.2,"Bush, George",5497,31.2,"Perot, Ross",3403,19.3
IL,JERSEY,D,"Clinton, Bill",4749,47.1,"Bush, George",2933,29.1,"Perot, Ross",2363,23.4
IL,"JO DAVIESS",R,"Clinton, Bill",4044,38.7,"Bush, George",4249,40.6,"Perot, Ross",2102,20.1
IL,JOHNSON,D,"Clinton, Bill",2299,42.6,"Bush, George",2124,39.4,"Perot, Ross",944,17.5
IL,KANE,R,"Clinton, Bill",44568,34.8,"Bush, George",55684,43.5,"Perot, Ross",27179,21.2
IL,KANKAKEE,D,"Clinton, Bill",17229,43,"Bush, George",15411,38.5,"Perot, Ross",7264,18.1
IL,KENDALL,R,"Clinton, Bill",5423,29.5,"Bush, George",8521,46.3,"Perot, Ross",4394,23.9
IL,KNOX,D,"Clinton, Bill",12524,49.5,"Bush, George",8331,32.9,"Perot, Ross",4357,17.2
IL,"LA SALLE",D,"Clinton, Bill",23276,46.6,"Bush, George",16078,32.2,"Perot, Ross",10434,20.9
IL,LAKE,R,"Clinton, Bill",81693,36.5,"Bush, George",99000,44.2,"Perot, Ross",42384,18.9
IL,LAWRENCE,D,"Clinton, Bill",3270,43.7,"Bush, George",2681,35.8,"Perot, Ross",1498,20
IL,LEE,R,"Clinton, Bill",5530,35.9,"Bush, George",6652,43.1,"Perot, Ross",3191,20.7
IL,LIVINGSTON,R,"Clinton, Bill",6007,35.1,"Bush, George",8004,46.8,"Perot, Ross",3029,17.7
IL,LOGAN,R,"Clinton, Bill",5169,36.4,"Bush, George",6567,46.3,"Perot, Ross",2420,17
IL,MACON,D,"Clinton, Bill",27449,49.4,"Bush, George",18684,33.6,"Perot, Ross",9236,16.6
IL,MACOUPIN,D,"Clinton, Bill",12050,50.9,"Bush, George",6518,27.5,"Perot, Ross",5018,21.2
IL,MADISON,D,"Clinton, Bill",58484,51.3,"Bush, George",32167,28.2,"Perot, Ross",23110,20.3
IL,MARION,D,"Clinton, Bill",9669,51.2,"Bush, George",5764,30.5,"Perot, Ross",3407,18
IL,MARSHALL,D,"Clinton, Bill",2819,43.4,"Bush, George",2491,38.3,"Perot, Ross",1169,18
IL,MASON,D,"Clinton, Bill",3969,51.5,"Bush, George",2473,32.1,"Perot, Ross",1245,16.2
IL,MASSAC,D,"Clinton, Bill",3347,47.4,"Bush, George",2754,39,"Perot, Ross",892,12.6
IL,MCDONOUGH,D,"Clinton, Bill",5814,41.8,"Bush, George",5297,38,"Perot, Ross",2770,19.9
IL,MCHENRY,R,"Clinton, Bill",24783,28.1,"Bush, George",41356,46.8,"Perot, Ross",21817,24.7
IL,MCLEAN,R,"Clinton, Bill",23090,38.9,"Bush, George",25726,43.4,"Perot, Ross",10282,17.3
IL,MENARD,R,"Clinton, Bill",2264,35.9,"Bush, George",2834,45,"Perot, Ross",1179,18.7
IL,MERCER,D,"Clinton, Bill",3990,46.7,"Bush, George",2983,34.9,"Perot, Ross",1535,18
IL,MONROE,D,"Clinton, Bill",4894,39,"Bush, George",4807,38.3,"Perot, Ross",2813,22.4
IL,MONTGOMERY,D,"Clinton, Bill",7424,50,"Bush, George",4407,29.7,"Perot, Ross",2956,19.9
IL,MORGAN,R,"Clinton, Bill",6351,39,"Bush, George",6566,40.3,"Perot, Ross",3317,20.4
IL,MOULTRIE,D,"Clinton, Bill",3056,47.3,"Bush, George",2065,31.9,"Perot, Ross",1322,20.4
IL,OGLE,R,"Clinton, Bill",6512,32.4,"Bush, George",9008,44.8,"Perot, Ross",4455,22.2
IL,PEORIA,D,"Clinton, Bill",38099,46.8,"Bush, George",30718,37.8,"Perot, Ross",12195,15
IL,PERRY,D,"Clinton, Bill",6009,54.2,"Bush, George",3105,28,"Perot, Ross",1955,17.6
IL,PIATT,D,"Clinton, Bill",3520,41.7,"Bush, George",3076,36.4,"Perot, Ross",1822,21.6
IL,PIKE,D,"Clinton, Bill",4016,44.4,"Bush, George",3342,37,"Perot, Ross",1643,18.2
IL,POPE,D,"Clinton, Bill",1063,44.1,"Bush, George",951,39.4,"Perot, Ross",391,16.2
IL,PULASKI,D,"Clinton, Bill",1987,56,"Bush, George",1169,32.9,"Perot, Ross",379,10.7
IL,PUTNAM,D,"Clinton, Bill",1574,47.6,"Bush, George",969,29.3,"Perot, Ross",752,22.7
IL,RANDOLPH,D,"Clinton, Bill",8529,51.5,"Bush, George",4899,29.6,"Perot, Ross",3092,18.7
IL,RICHLAND,D,"Clinton, Bill",3286,40.8,"Bush, George",3053,37.9,"Perot, Ross",1689,21
IL,"ROCK ISLAND",D,"Clinton, Bill",37412,51.9,"Bush, George",23212,32.2,"Perot, Ross",10416,14.5
IL,SALINE,D,"Clinton, Bill",7258,54.8,"Bush, George",3667,27.7,"Perot, Ross",2302,17.4
IL,SANGAMON,D,"Clinton, Bill",40052,41.4,"Bush, George",39641,40.9,"Perot, Ross",16861,17.4
IL,SCHUYLER,D,"Clinton, Bill",1650,41.3,"Bush, George",1512,37.8,"Perot, Ross",815,20.4
IL,SCOTT,R,"Clinton, Bill",1057,38,"Bush, George",1132,40.7,"Perot, Ross",588,21.1
IL,SHELBY,D,"Clinton, Bill",5101,45.6,"Bush, George",3631,32.5,"Perot, Ross",2401,21.5
IL,"ST. CLAIR",D,"Clinton, Bill",57625,53.6,"Bush, George",31951,29.7,"Perot, Ross",17592,16.4
IL,STARK,R,"Clinton, Bill",1336,39.9,"Bush, George",1384,41.3,"Perot, Ross",625,18.7
IL,STEPHENSON,R,"Clinton, Bill",7899,36.5,"Bush, George",9005,41.6,"Perot, Ross",4677,21.6
IL,TAZEWELL,D,"Clinton, Bill",26428,44.1,"Bush, George",23469,39.1,"Perot, Ross",9927,16.5
IL,UNION,D,"Clinton, Bill",4681,51.5,"Bush, George",3003,33.1,"Perot, Ross",1373,15.1
IL,VERMILION,D,"Clinton, Bill",18383,47.8,"Bush, George",11703,30.4,"Perot, Ross",8162,21.2
IL,WABASH,R,"Clinton, Bill",2436,39,"Bush, George",2485,39.8,"Perot, Ross",1302,20.9
IL,WARREN,D,"Clinton, Bill",3661,43.3,"Bush, George",3325,39.4,"Perot, Ross",1436,17
IL,WASHINGTON,R,"Clinton, Bill",2986,39.5,"Bush, George",3003,39.7,"Perot, Ross",1542,20.4
IL,WAYNE,R,"Clinton, Bill",3332,37.6,"Bush, George",3809,42.9,"Perot, Ross",1702,19.2
IL,WHITE,D,"Clinton, Bill",4308,48.9,"Bush, George",3057,34.7,"Perot, Ross",1428,16.2
IL,WHITESIDE,D,"Clinton, Bill",12329,45.4,"Bush, George",10146,37.4,"Perot, Ross",4589,16.9
IL,WILL,D,"Clinton, Bill",59633,39.2,"Bush, George",58337,38.3,"Perot, Ross",32788,21.6
IL,WILLIAMSON,D,"Clinton, Bill",14361,49.9,"Bush, George",9462,32.9,"Perot, Ross",4779,16.6
IL,WINNEBAGO,D,"Clinton, Bill",48298,43,"Bush, George",42221,37.6,"Perot, Ross",21227,18.9
IL,WOODFORD,R,"Clinton, Bill",5490,33.7,"Bush, George",8032,49.3,"Perot, Ross",2733,16.8
UT,BEAVER,R,"Clinton, Bill",668,31.6,"Bush, George",1040,49.3,"Perot, Ross",330,15.6
UT,"BOX ELDER",R,"Clinton, Bill",2186,14.1,"Bush, George",7712,49.6,"Perot, Ross",4507,29
UT,CACHE,R,"Clinton, Bill",4973,16.2,"Bush, George",15971,52,"Perot, Ross",8032,26.1
UT,CARBON,D,"Clinton, Bill",4480,50.8,"Bush, George",2038,23.1,"Perot, Ross",2002,22.7
UT,DAGGETT,R,"Clinton, Bill",122,27.6,"Bush, George",172,38.9,"Perot, Ross",117,26.5
UT,DAVIS,R,"Clinton, Bill",14924,18.3,"Bush, George",39087,48,"Perot, Ross",24105,29.6
UT,DUCHESNE,R,"Clinton, Bill",772,16.9,"Bush, George",1983,43.4,"Perot, Ross",1229,26.9
UT,EMERY,R,"Clinton, Bill",1349,29.9,"Bush, George",1643,36.4,"Perot, Ross",1138,25.2
UT,GARFIELD,R,"Clinton, Bill",309,15.6,"Bush, George",1235,62.3,"Perot, Ross",355,17.9
UT,GRAND,D,"Clinton, Bill",1160,34.7,"Bush, George",1100,32.9,"Perot, Ross",991,29.7
UT,IRON,R,"Clinton, Bill",1537,16.4,"Bush, George",5616,59.9,"Perot, Ross",1693,18.1
UT,JUAB,R,"Clinton, Bill",823,28.4,"Bush, George",1237,42.7,"Perot, Ross",616,21.3
UT,KANE,R,"Clinton, Bill",295,13.6,"Bush, George",1241,57.1,"Perot, Ross",534,24.6
UT,MILLARD,R,"Clinton, Bill",742,15.6,"Bush, George",2496,52.3,"Perot, Ross",1064,22.3
UT,MORGAN,R,"Clinton, Bill",520,17.7,"Bush, George",1339,45.5,"Perot, Ross",851,28.9
UT,PIUTE,R,"Clinton, Bill",169,22.4,"Bush, George",429,57,"Perot, Ross",146,19.4
UT,RICH,R,"Clinton, Bill",154,17.6,"Bush, George",525,59.9,"Perot, Ross",187,21.3
UT,"SALT LAKE",R,"Clinton, Bill",100082,31.4,"Bush, George",117247,36.8,"Perot, Ross",91968,28.9
UT,"SAN JUAN",R,"Clinton, Bill",1639,37.8,"Bush, George",2004,46.2,"Perot, Ross",576,13.3
UT,SANPETE,R,"Clinton, Bill",1302,19.5,"Bush, George",2995,44.8,"Perot, Ross",1742,26.1
UT,SEVIER,R,"Clinton, Bill",1039,16.6,"Bush, George",3160,50.5,"Perot, Ross",1671,26.7
UT,SUMMIT,R,"Clinton, Bill",3013,32.1,"Bush, George",3133,33.3,"Perot, Ross",3060,32.6
UT,TOOELE,R,"Clinton, Bill",3270,31.8,"Bush, George",3676,35.8,"Perot, Ross",3011,29.3
UT,UINTAH,R,"Clinton, Bill",1374,17.7,"Bush, George",3505,45.1,"Perot, Ross",2250,28.9
UT,UTAH,R,"Clinton, Bill",14090,13,"Bush, George",61398,56.8,"Perot, Ross",24558,22.7
UT,WASATCH,R,"Clinton, Bill",1042,24,"Bush, George",1822,42,"Perot, Ross",1234,28.5
UT,WASHINGTON,R,"Clinton, Bill",3364,15.7,"Bush, George",11310,52.7,"Perot, Ross",4623,21.5
UT,WAYNE,R,"Clinton, Bill",236,19.3,"Bush, George",706,57.6,"Perot, Ross",251,20.5
UT,WEBER,R,"Clinton, Bill",17795,26.1,"Bush, George",26812,39.3,"Perot, Ross",20559,30.1
WV,BARBOUR,D,"Clinton, Bill",3467,49.9,"Bush, George",2322,33.4,"Perot, Ross",1153,16.6
WV,BERKELEY,R,"Clinton, Bill",7159,35.7,"Bush, George",9134,45.6,"Perot, Ross",3645,18.2
WV,BOONE,D,"Clinton, Bill",6576,68.1,"Bush, George",2021,20.9,"Perot, Ross",1037,10.7
WV,BRAXTON,D,"Clinton, Bill",3396,58.9,"Bush, George",1535,26.6,"Perot, Ross",823,14.3
WV,BROOKE,D,"Clinton, Bill",5693,54.7,"Bush, George",2582,24.8,"Perot, Ross",2103,20.2
WV,CABELL,D,"Clinton, Bill",15111,44.8,"Bush, George",13203,39.1,"Perot, Ross",5311,15.7
WV,CALHOUN,D,"Clinton, Bill",1627,49.8,"Bush, George",1095,33.5,"Perot, Ross",537,16.4
WV,CLAY,D,"Clinton, Bill",1928,52.7,"Bush, George",1255,34.3,"Perot, Ross",462,12.6
WV,DODDRIDGE,R,"Clinton, Bill",968,32.4,"Bush, George",1500,50.1,"Perot, Ross",515,17.2
WV,FAYETTE,D,"Clinton, Bill",9574,61.3,"Bush, George",3991,25.6,"Perot, Ross",2002,12.8
WV,GILMER,D,"Clinton, Bill",1576,50,"Bush, George",1085,34.4,"Perot, Ross",484,15.3
WV,GRANT,R,"Clinton, Bill",1011,23.5,"Bush, George",2762,64.3,"Perot, Ross",519,12.1
WV,GREENBRIER,D,"Clinton, Bill",5784,47.5,"Bush, George",4442,36.4,"Perot, Ross",1898,15.6
WV,HAMPSHIRE,R,"Clinton, Bill",2365,38.3,"Bush, George",2767,44.8,"Perot, Ross",1022,16.6
WV,HANCOCK,D,"Clinton, Bill",7830,52,"Bush, George",3897,25.9,"Perot, Ross",3267,21.7
WV,HARDY,R,"Clinton, Bill",1917,41,"Bush, George",2144,45.9,"Perot, Ross",602,12.9
WV,HARRISON,D,"Clinton, Bill",15480,51,"Bush, George",9687,31.9,"Perot, Ross",5131,16.9
WV,JACKSON,D,"Clinton, Bill",5102,45.4,"Bush, George",4192,37.3,"Perot, Ross",1908,17
WV,JEFFERSON,D,"Clinton, Bill",5363,44,"Bush, George",4656,38.2,"Perot, Ross",2114,17.3
WV,KANAWHA,D,"Clinton, Bill",38315,46.9,"Bush, George",31358,38.4,"Perot, Ross",11778,14.4
WV,LEWIS,D,"Clinton, Bill",2931,44.7,"Bush, George",2413,36.8,"Perot, Ross",1197,18.2
WV,LINCOLN,D,"Clinton, Bill",4502,56.4,"Bush, George",2637,33,"Perot, Ross",787,9.9
WV,LOGAN,D,"Clinton, Bill",11095,68.1,"Bush, George",3336,20.5,"Perot, Ross",1835,11.3
WV,MARION,D,"Clinton, Bill",14042,55.7,"Bush, George",6380,25.3,"Perot, Ross",4736,18.8
WV,MARSHALL,D,"Clinton, Bill",7298,48,"Bush, George",4463,29.3,"Perot, Ross",3402,22.4
WV,MASON,D,"Clinton, Bill",5331,47.6,"Bush, George",3808,34,"Perot, Ross",2045,18.3
WV,MCDOWELL,D,"Clinton, Bill",7019,71.8,"Bush, George",1941,19.8,"Perot, Ross",803,8.2
WV,MERCER,D,"Clinton, Bill",9511,46.9,"Bush, George",7888,38.9,"Perot, Ross",2817,13.9
WV,MINERAL,R,"Clinton, Bill",3992,37.2,"Bush, George",4837,45.1,"Perot, Ross",1884,17.6
WV,MINGO,D,"Clinton, Bill",7342,67.5,"Bush, George",2584,23.8,"Perot, Ross",915,8.4
WV,MONONGALIA,D,"Clinton, Bill",14142,49.4,"Bush, George",9831,34.3,"Perot, Ross",4576,16
WV,MONROE,D,"Clinton, Bill",2418,44.6,"Bush, George",2311,42.6,"Perot, Ross",685,12.6
WV,MORGAN,R,"Clinton, Bill",1854,34.7,"Bush, George",2585,48.4,"Perot, Ross",886,16.6
WV,NICHOLAS,D,"Clinton, Bill",5042,52.9,"Bush, George",2959,31,"Perot, Ross",1495,15.7
WV,OHIO,D,"Clinton, Bill",9522,46.1,"Bush, George",7421,36,"Perot, Ross",3632,17.6
WV,PENDLETON,D,"Clinton, Bill",1626,45.4,"Bush, George",1589,44.3,"Perot, Ross",362,10.1
WV,PLEASANTS,D,"Clinton, Bill",1387,41.1,"Bush, George",1248,37,"Perot, Ross",731,21.7
WV,POCAHONTAS,D,"Clinton, Bill",1741,46,"Bush, George",1401,37.1,"Perot, Ross",627,16.6
WV,PRESTON,R,"Clinton, Bill",3933,37.5,"Bush, George",4429,42.2,"Perot, Ross",2109,20.1
WV,PUTNAM,R,"Clinton, Bill",6817,39.1,"Bush, George",7653,43.9,"Perot, Ross",2910,16.7
WV,RALEIGH,D,"Clinton, Bill",13171,52.2,"Bush, George",8700,34.5,"Perot, Ross",3247,12.9
WV,RANDOLPH,D,"Clinton, Bill",5097,49.9,"Bush, George",3496,34.2,"Perot, Ross",1582,15.5
WV,RITCHIE,R,"Clinton, Bill",1474,33.4,"Bush, George",2184,49.5,"Perot, Ross",745,16.9
WV,ROANE,D,"Clinton, Bill",2607,44.5,"Bush, George",2207,37.7,"Perot, Ross",1009,17.2
WV,SUMMERS,D,"Clinton, Bill",2650,54.3,"Bush, George",1652,33.8,"Perot, Ross",565,11.6
WV,TAYLOR,D,"Clinton, Bill",2843,46.5,"Bush, George",2022,33.1,"Perot, Ross",1242,20.3
WV,TUCKER,D,"Clinton, Bill",1805,49.8,"Bush, George",1261,34.8,"Perot, Ross",550,15.2
WV,TYLER,R,"Clinton, Bill",1587,37.8,"Bush, George",1593,37.9,"Perot, Ross",1013,24.1
WV,UPSHUR,R,"Clinton, Bill",3161,38.3,"Bush, George",3505,42.5,"Perot, Ross",1558,18.9
WV,WAYNE,D,"Clinton, Bill",8392,51.3,"Bush, George",5729,35,"Perot, Ross",2199,13.5
WV,WEBSTER,D,"Clinton, Bill",2320,64.9,"Bush, George",811,22.7,"Perot, Ross",436,12.2
WV,WETZEL,D,"Clinton, Bill",3753,49.4,"Bush, George",2271,29.9,"Perot, Ross",1550,20.4
WV,WIRT,D,"Clinton, Bill",1043,43.8,"Bush, George",939,39.4,"Perot, Ross",394,16.5
WV,WOOD,R,"Clinton, Bill",13529,37.5,"Bush, George",15441,42.8,"Perot, Ross",6998,19.4
WV,WYOMING,D,"Clinton, Bill",5782,60.2,"Bush, George",2821,29.4,"Perot, Ross",996,10.4
IA,ADAIR,R,"Clinton, Bill",1655,39.5,"Bush, George",1713,40.8,"Perot, Ross",814,19.4
IA,ADAMS,D,"Clinton, Bill",1034,39.8,"Bush, George",863,33.2,"Perot, Ross",679,26.2
IA,ALLAMAKEE,R,"Clinton, Bill",2362,35.4,"Bush, George",2627,39.3,"Perot, Ross",1543,23.1
IA,APPANOOSE,D,"Clinton, Bill",2810,44.1,"Bush, George",2346,36.8,"Perot, Ross",1161,18.2
IA,AUDUBON,D,"Clinton, Bill",1589,41,"Bush, George",1373,35.5,"Perot, Ross",887,22.9
IA,BENTON,D,"Clinton, Bill",4467,42.8,"Bush, George",3469,33.2,"Perot, Ross",2454,23.5
IA,"BLACK HAWK",D,"Clinton, Bill",29584,48.1,"Bush, George",21398,34.8,"Perot, Ross",10182,16.5
IA,BOONE,D,"Clinton, Bill",5913,48.4,"Bush, George",4148,33.9,"Perot, Ross",2070,16.9
IA,BREMER,D,"Clinton, Bill",4774,40.8,"Bush, George",4482,38.3,"Perot, Ross",2338,20
IA,BUCHANAN,D,"Clinton, Bill",4166,43.2,"Bush, George",3313,34.3,"Perot, Ross",2126,22
IA,"BUENA VISTA",R,"Clinton, Bill",3374,36.4,"Bush, George",3863,41.7,"Perot, Ross",1955,21.1
IA,BUTLER,R,"Clinton, Bill",2548,35.7,"Bush, George",3209,45,"Perot, Ross",1333,18.7
IA,CALHOUN,R,"Clinton, Bill",2140,40.6,"Bush, George",2169,41.1,"Perot, Ross",946,17.9
IA,CARROLL,D,"Clinton, Bill",3800,40.1,"Bush, George",3439,36.3,"Perot, Ross",2192,23.1
IA,CASS,R,"Clinton, Bill",2231,31.6,"Bush, George",3176,45,"Perot, Ross",1608,22.8
IA,CEDAR,D,"Clinton, Bill",3296,40,"Bush, George",2965,36,"Perot, Ross",1945,23.6
IA,"CERRO GORDO",D,"Clinton, Bill",11415,47,"Bush, George",8250,34,"Perot, Ross",4498,18.5
IA,CHEROKEE,R,"Clinton, Bill",2590,37.6,"Bush, George",2768,40.2,"Perot, Ross",1503,21.8
IA,CHICKASAW,D,"Clinton, Bill",2913,43.9,"Bush, George",2129,32.1,"Perot, Ross",1566,23.6
IA,CLARKE,D,"Clinton, Bill",1921,45.1,"Bush, George",1417,33.3,"Perot, Ross",899,21.1
IA,CLAY,D,"Clinton, Bill",3346,39.9,"Bush, George",3011,35.9,"Perot, Ross",1964,23.4
IA,CLAYTON,D,"Clinton, Bill",3742,40.7,"Bush, George",3044,33.1,"Perot, Ross",2309,25.1
IA,CLINTON,D,"Clinton, Bill",11683,46.8,"Bush, George",8746,35,"Perot, Ross",4414,17.7
IA,CRAWFORD,D,"Clinton, Bill",3004,39.2,"Bush, George",2693,35.1,"Perot, Ross",1905,24.8
IA,DALLAS,D,"Clinton, Bill",6554,44.1,"Bush, George",5587,37.6,"Perot, Ross",2665,17.9
IA,DAVIS,D,"Clinton, Bill",1962,48.6,"Bush, George",1344,33.3,"Perot, Ross",718,17.8
IA,DECATUR,D,"Clinton, Bill",1866,46.8,"Bush, George",1316,33,"Perot, Ross",786,19.7
IA,DELAWARE,R,"Clinton, Bill",3093,36.4,"Bush, George",3195,37.6,"Perot, Ross",2144,25.2
IA,"DES MOINES",D,"Clinton, Bill",11309,53.4,"Bush, George",6378,30.1,"Perot, Ross",3386,16
IA,DICKINSON,R,"Clinton, Bill",3106,37.4,"Bush, George",3196,38.5,"Perot, Ross",1974,23.8
IA,DUBUQUE,D,"Clinton, Bill",20539,47.8,"Bush, George",14007,32.6,"Perot, Ross",8208,19.1
IA,EMMET,D,"Clinton, Bill",2239,44.5,"Bush, George",1749,34.8,"Perot, Ross",1010,20.1
IA,FAYETTE,D,"Clinton, Bill",4412,40.6,"Bush, George",3879,35.7,"Perot, Ross",2493,23
IA,FLOYD,D,"Clinton, Bill",3688,47.6,"Bush, George",2404,31,"Perot, Ross",1611,20.8
IA,FRANKLIN,R,"Clinton, Bill",2049,38.9,"Bush, George",2137,40.6,"Perot, Ross",1045,19.8
IA,FREMONT,R,"Clinton, Bill",1422,36.4,"Bush, George",1459,37.3,"Perot, Ross",1003,25.6
IA,GREENE,D,"Clinton, Bill",2422,45.2,"Bush, George",1952,36.5,"Perot, Ross",956,17.9
IA,GRUNDY,R,"Clinton, Bill",1895,30.8,"Bush, George",3160,51.3,"Perot, Ross",1069,17.4
IA,GUTHRIE,D,"Clinton, Bill",2234,41,"Bush, George",1962,36,"Perot, Ross",1216,22.3
IA,HAMILTON,D,"Clinton, Bill",3262,42.5,"Bush, George",3031,39.5,"Perot, Ross",1348,17.5
IA,HANCOCK,R,"Clinton, Bill",2175,37.5,"Bush, George",2428,41.8,"Perot, Ross",1170,20.2
IA,HARDIN,D,"Clinton, Bill",3792,42.2,"Bush, George",3590,40,"Perot, Ross",1547,17.2
IA,HARRISON,R,"Clinton, Bill",2349,34.2,"Bush, George",2763,40.2,"Perot, Ross",1691,24.6
IA,HENRY,D,"Clinton, Bill",3544,41.1,"Bush, George",3435,39.8,"Perot, Ross",1522,17.6
IA,HOWARD,D,"Clinton, Bill",2099,43.2,"Bush, George",1516,31.2,"Perot, Ross",1193,24.5
IA,HUMBOLDT,R,"Clinton, Bill",1765,34,"Bush, George",2299,44.3,"Perot, Ross",1093,21.1
IA,IDA,R,"Clinton, Bill",1449,34.2,"Bush, George",1714,40.4,"Perot, Ross",1061,25
IA,IOWA,R,"Clinton, Bill",2560,36.8,"Bush, George",2656,38.1,"Perot, Ross",1709,24.5
